"id","user_id","address","type","post_id","regionid","sectionid","streetid","room","area","price","storeprice","comment_total","comment_unread","comment_ltime","hasimg","kind","shape","houseage","posttime","updatetime","refreshtime","checkstatus","status","closed","living","condition","isvip","mvip","is_combine","cover","browsenum","browsenum_all","floor2","floor","ltime","distance","search_name","is_bidding","mainarea","balcony_area","groundarea","linkman","housetype","street_name","alley_name","lane_name","addr_number_name","kind_name_img","address_img","cases_name","layout","layout_str","allfloor","floorInfo","house_img","houseimg","cartplace","space_type_str","photo_alt","addition4","addition2","addition3","vipimg","vipstyle","vipBorder","new_list_comment_total","comment_class","price_hide","kind_name","photoNum","filename","nick_name","approve_pass","new_img","regionname","sectionname","icon_name","icon_class","fulladdress","address_img_title","browsenum_name","unit","houseid","region_name","section_name","addInfo","cases_id"
"318",4657837,661666,"承德路四段6巷士林..","1",4657837,1,8,25488,0,9,"9,000",0,2,2,1481264075,1,2,1,0,"3小時內",1480759954,1481436001,0,"",0,"","tv,icebox,cold,washer,hotwater,four,broadband,cook,balcony_0,bed,wardrobe,bookTable,chair",1,1,1,"https://hp2.591.com.tw/house/active/2016/11/12/147891897806932403_210x158.crop.jpg",205,6335,0,6,"2016-12-11 14:00:30",0,"",NA,NA,NA,NA,"吳小姐",2,"承德路四段","6巷","","","獨立套房","士林夜市飯店級套房~只租9000元~","","","",6,"樓層：6/6","75756451,75756452,75756453,75756455,",NA,"","","台北租屋,士林租屋,獨立套房出租,士林夜市飯店級套房~只租9000元~",1,0,0,"","isvip","vipStyle",2,"","price-hide","獨立套房",4,"https://hp2.591.com.tw/house/active/2016/11/12/147891897806932403_210x158.crop.jpg","代理人 吳小姐","","","台北市","士林區","出租","rent","承德路四段6巷士林夜市飯店級套房~只租9000元~","士林夜市飯店級套房~只租9000元~","昨日瀏覽","元/月",4657837,"台北市","士林區","",NA
"319",4716820,546895,"敬業一路美麗華捷運優生活..","1",4716820,1,3,25738,1,18,"29,500",0,0,0,0,1,1,2,0,"3小時內",1481087987,1481436001,0,"",0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,lift,naturalgas,landpost,pet,cook,trabus,balcony_1,bed,wardrobe,sofa,bookTable,chair",1,1,1,"https://hp1.591.com.tw/house/active/2013/06/18/137154624451514708_210x158.crop.jpg",43,494,0,6,"2016-12-11 14:00:21",0,"",NA,NA,NA,NA,"鄭老師",1,"敬業一路","","","","整層住家","美麗華捷運優生活宅歐式裝潢悠閒優質五星級","大直美麗華","1房2廳1衛","<span class=\"layout\">1房2廳1衛</span>，</span>",8,"樓層：6/8","76972430,76972431,76972432,76972433,76972434,76972435,76972436,76972437,76972438,76972439,76972440,76972441,76972442,76972443,76972444,",NA,"","","台北租屋,中山租屋,整層住家出租,美麗華捷運優生活宅歐式裝潢悠閒優質五星級",1,0,0,"","isvip","vipStyle",0,"none","price-hide","整層住家",15,"https://hp1.591.com.tw/house/active/2013/06/18/137154624451514708_210x158.crop.jpg","屋主 鄭老師","","","台北市","中山區","出租","rent","敬業一路美麗華捷運優生活宅歐式裝潢悠閒優質五星級","美麗華捷運優生活宅歐式裝潢悠閒優質五星級","昨日瀏覽","元/月",4716820,"台北市","中山區","",NA
"320",4688436,214303,"華陰街台北火車站捷運市區..","1",4688436,1,2,25599,3,40,"58,000",0,0,0,0,1,1,2,0,"3小時內",1479870009,1481436001,1,"",0,"depart,advstore,market,night,park,school,hospital","icebox,cold,hotwater,four,broadband,naturalgas,landpost,cook,trabus,balcony_1,wardrobe",1,1,1,"https://hp1.591.com.tw/house/active/2013/03/08/136272983719706407_210x158.crop.jpg",25,556,0,5,"2016-12-11 14:00:46",0,"",NA,NA,NA,NA,"鍾小姐",1,"華陰街","","","","整層住家","台北火車站捷運市區精選美宅,可當辦公室","Q1美行館","3房2廳2衛","<span class=\"layout\">3房2廳2衛</span>，</span>",14,"樓層：5/14","76396121,76396122,76396123,76396124,76396125,76396126,76396127,76396128,76396129,76396130,76396131,76396132,76396133,76396134,76396135,",NA,"","","台北租屋,大同租屋,整層住家出租,台北火車站捷運市區精選美宅,可當辦公室",1,0,0,"","isvip","vipStyle",0,"none","price-hide","整層住家",15,"https://hp1.591.com.tw/house/active/2013/03/08/136272983719706407_210x158.crop.jpg","屋主 鍾小姐","","","台北市","大同區","出租","rent","華陰街台北火車站捷運市區精選美宅,可當辦公室","台北火車站捷運市區精選美宅,可當辦公室","昨日瀏覽","元/月",4688436,"台北市","大同區","",NA
"321",4717635,27453,"延平北路五段163巷☆全新..","1",4717635,1,8,25481,0,7,"8,500",0,0,0,1480136606,1,2,1,0,"3小時內",1480776701,1481435701,1,"",0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,broadband,cook,trabus,balcony_1,bed,wardrobe,bookTable,chair",1,1,1,"https://hp2.591.com.tw/house/active/2016/10/28/147763756368087907_210x158.crop.jpg",187,1828,0,2,"2016-12-11 14:00:03",0,"",NA,NA,NA,NA,"莊先生",2,"延平北路五段","163巷","17弄","1號","獨立套房","☆全新套房☆獨立洗衣機☆監視門禁管理☆","","","",3,"樓層：2/3","76990699,",NA,"","","台北租屋,士林租屋,獨立套房出租,☆全新套房☆獨立洗衣機☆監視門禁管理☆",1,0,0,"","isvip","vipStyle",0,"none","price-hide","獨立套房",1,"https://hp2.591.com.tw/house/active/2016/10/28/147763756368087907_210x158.crop.jpg","代理人 莊先生","","","台北市","士林區","出租","rent","延平北路五段163巷☆全新套房☆獨立洗衣機☆監視門禁管理☆","☆全新套房☆獨立洗衣機☆監視門禁管理☆","昨日瀏覽","元/月",4717635,"台北市","士林區","",NA
"322",4662439,1504578,"永吉路30巷渡假短期月租公..","1",4662439,1,7,26210,0,5,"25,000",0,0,1,1480774039,1,2,1,0,"3小時內",1479092155,1481435701,1,"",0,"depart,advstore,market,park","tv,icebox,cold,hotwater,four,broadband,landpost,trabus,balcony_1,lease,bed,wardrobe,bookTable,chair",1,1,1,"https://hp2.591.com.tw/house/active/2014/09/09/141023854146727904_210x158.crop.jpg",50,1743,0,1,"2016-12-11 14:00:09",0,"",NA,NA,NA,NA,"李小姐",1,"永吉路","30巷","148弄","20號","獨立套房","渡假短期月租公寓(市政府捷運站4號出口)","","","",1,"樓層：1/1","75852001,75852002,75852003,75852004,75852005,75852006,75852007,75852008,",NA,"","","台北租屋,信義租屋,獨立套房出租,渡假短期月租公寓(市政府捷運站4號出口)",1,0,0,"","isvip","vipStyle",0,"none","price-hide","獨立套房",8,"https://hp2.591.com.tw/house/active/2014/09/09/141023854146727904_210x158.crop.jpg","屋主 李小姐","","","台北市","信義區","出租","rent","永吉路30巷渡假短期月租公寓(市政府捷運站4號出口)","渡假短期月租公寓(市政府捷運站4號出口)","昨日瀏覽","元/月",4662439,"台北市","信義區","",NA
"323",4716839,645827,"重慶北路四段72號可租一個..","1",4716839,1,8,25507,0,8,"8,800",0,0,0,1480136516,1,2,1,0,"3小時內",1480755078,1481435701,1,"",0,"advstore,park","tv,icebox,cold,washer,hotwater,four,broadband,landpost,cook,balcony_0,lease,bed,wardrobe,bookTable,chair",1,1,1,"https://hp2.591.com.tw/house/active/2013/11/25/138537047295167607_210x158.crop.jpg",119,1193,0,4,"2016-12-11 14:00:07",0,"",NA,NA,NA,NA,"杜先生",1,"重慶北路四段","","","72號","獨立套房","72號可租一個月可短期包網路第四台","","","",5,"樓層：4/5","76972818,76972819,76972820,76972821,76972822,",NA,"","","台北租屋,士林租屋,獨立套房出租,72號可租一個月可短期包網路第四台",1,0,0,"","isvip","vipStyle",0,"none","price-hide","獨立套房",5,"https://hp2.591.com.tw/house/active/2013/11/25/138537047295167607_210x158.crop.jpg","屋主 杜先生","","","台北市","士林區","出租","rent","重慶北路四段72號可租一個月可短期包網路第四台","72號可租一個月可短期包網路第四台","昨日瀏覽","元/月",4716839,"台北市","士林區","",NA
"324",4664049,19223,"林口街24巷2015全新..","1",4664049,1,7,26217,0,8,"15,000",0,3,3,1479734072,1,2,1,0,"3小時內",1479113333,1481435401,1,"",0,"","tv,icebox,cold,washer,hotwater,four,broadband,landpost,cook,balcony_0,bed,wardrobe,bookTable",1,1,1,"https://hp2.591.com.tw/house/active/2015/01/08/142071130654192408_210x158.crop.jpg",206,7536,0,1,"2016-12-11 13:54:07",0,"",NA,NA,NA,NA,"林小姐",1,"林口街","24巷","","23號","獨立套房","2015全新落成六星級套房‧全套系統傢俱","","","",5,"樓層：1/5","75883980,75883981,75883982,75883983,75883984,75883985,75883986,75883987,75883988,75883989,75883990,75883991,75883992,",NA,"","","台北租屋,信義租屋,獨立套房出租,2015全新落成六星級套房‧全套系統傢俱",1,0,0,"","isvip","vipStyle",3,"","price-hide","獨立套房",13,"https://hp2.591.com.tw/house/active/2015/01/08/142071130654192408_210x158.crop.jpg","屋主 林小姐","","","台北市","信義區","出租","rent","林口街24巷2015全新落成六星級套房‧全套系統傢俱","2015全新落成六星級套房‧全套系統傢俱","昨日瀏覽","元/月",4664049,"台北市","信義區","",NA
"325",4697974,33567,"雅江街28巷住家、個人工作..","1",4697974,1,6,26335,2,20,"26,000",0,0,0,0,1,1,1,0,"3小時內",1480171646,1481435401,1,"",0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,naturalgas,landpost,cook,trabus,balcony_1,bed,wardrobe,sofa,bookTable,chair",1,1,1,"https://hp2.591.com.tw/house/active/2016/11/26/148017108149206004_210x158.crop.jpg",107,1515,0,3,"2016-12-11 13:54:04",0,"",NA,NA,NA,NA,"胡先生",1,"雅江街","28巷","","","整層住家","住家、個人工作室皆宜：近西門、龍山捷運站","","2房1廳1衛","<span class=\"layout\">2房1廳1衛</span>，</span>",4,"樓層：3/4","76596825,76596829,76596830,76596831,76596845,76661361,",NA,"","","台北租屋,萬華租屋,整層住家出租,住家、個人工作室皆宜：近西門、龍山捷運站",1,0,0,"","isvip","vipStyle",0,"none","price-hide","整層住家",6,"https://hp2.591.com.tw/house/active/2016/11/26/148017108149206004_210x158.crop.jpg","屋主 胡先生","","","台北市","萬華區","出租","rent","雅江街28巷住家、個人工作室皆宜：近西門、龍山捷運站","住家、個人工作室皆宜：近西門、龍山捷運站","昨日瀏覽","元/月",4697974,"台北市","萬華區","",NA
"326",4708331,438502,"中南街74巷南軟、中研院全..","1",4708331,1,11,26253,0,6,"9,900",0,0,0,1450777780,1,2,1,0,"3小時內",1480669951,1481435401,0,"",0,"","tv,icebox,cold,washer,hotwater,four,broadband,landpost,girl,balcony_0,bed,wardrobe,bookTable",1,1,1,"https://hp1.591.com.tw/house/active/2011/09/14/131598811132719408_210x158.crop.jpg",163,1985,0,6,"2016-12-11 13:54:06",0,"",NA,NA,NA,NA,"廖先生",1,"中南街","74巷","","","獨立套房","南軟、中研院全新套房☆私人洗衣機☆","","","",6,"樓層：6/6","76802222,76802223,76802224,76802225,76802226,76802227,76802228,76802229,",NA,"","","台北租屋,南港租屋,獨立套房出租,南軟、中研院全新套房☆私人洗衣機☆",1,0,0,"","isvip","vipStyle",0,"none","price-hide","獨立套房",8,"https://hp1.591.com.tw/house/active/2011/09/14/131598811132719408_210x158.crop.jpg","屋主 廖先生","","","台北市","南港區","出租","rent","中南街74巷南軟、中研院全新套房☆私人洗衣機☆","南軟、中研院全新套房☆私人洗衣機☆","昨日瀏覽","元/月",4708331,"台北市","南港區","",NA
"327",4736115,603368,"民權東路二段152巷套房3..","1",4736115,1,3,25707,0,10,"11,000",0,0,0,1424832558,1,2,1,0,"3小時內",1481294762,1481435401,1,"",0,"advstore,park,school","tv,icebox,cold,washer,hotwater,four,broadband,naturalgas,landpost,pet,cook,trabus,balcony_1,bed,wardrobe,sofa,bookTable,chair",1,1,1,"https://hp1.591.com.tw/house/active/2014/09/12/141050765591350506_210x158.crop.jpg",258,456,0,5,"2016-12-11 13:54:04",0,"",NA,NA,NA,NA,"王太太",1,"民權東路二段","152巷","5弄","2號","獨立套房","套房3分鐘捷運行天宮站榮星花園","","","",5,"樓層：5/5","77350909,77350910,77350911,77350912,77350913,77350914,77350915,77350916,",NA,"","","台北租屋,中山租屋,獨立套房出租,套房3分鐘捷運行天宮站榮星花園",1,0,0,"","isvip","vipStyle",0,"none","price-hide","獨立套房",8,"https://hp1.591.com.tw/house/active/2014/09/12/141050765591350506_210x158.crop.jpg","屋主 王太太","","","台北市","中山區","出租","rent","民權東路二段152巷套房3分鐘捷運行天宮站榮星花園","套房3分鐘捷運行天宮站榮星花園","昨日瀏覽","元/月",4736115,"台北市","中山區","",NA
"328",4675741,1323924,"樂利路27巷六張犁捷運站全..","1",4675741,1,5,25673,0,3,"8,000",0,0,0,1431320218,1,4,1,0,"3小時內",1479448094,1481435401,1,"",0,"depart,advstore,night","tv,icebox,cold,washer,hotwater,four,broadband,landpost,trabus,girl,balcony_1,bed,wardrobe,bookTable,chair",1,1,1,"https://hp1.591.com.tw/house/active/2014/03/23/139558478531524007_210x158.crop.jpg",49,1547,0,100,"2016-12-11 13:54:15",0,"",NA,NA,NA,NA,"李太太",1,"樂利路","27巷","","","雅房","六張犁捷運站全新雅房樂利路靜巷舒適高品質","","","",5,"樓層：頂樓加蓋/5","76121052,76121053,76121054,",NA,"","","台北租屋,大安租屋,雅房出租,六張犁捷運站全新雅房樂利路靜巷舒適高品質",1,0,0,"","isvip","vipStyle",0,"none","price-hide","雅房",3,"https://hp1.591.com.tw/house/active/2014/03/23/139558478531524007_210x158.crop.jpg","屋主 李太太","","","台北市","大安區","出租","rent","樂利路27巷六張犁捷運站全新雅房樂利路靜巷舒適高品質","六張犁捷運站全新雅房樂利路靜巷舒適高品質","昨日瀏覽","元/月",4675741,"台北市","大安區","",NA
"329",4701883,652029,"東華街一段486巷石牌站走..","1",4701883,1,9,26070,2,20,"28,000",0,0,0,1475389766,1,1,1,0,"3小時內",1480322536,1481435101,1,"",0,"advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,pet,cook,balcony_1,sofa",1,1,1,"https://hp2.591.com.tw/house/active/2016/08/03/147021249658695803_210x158.crop.jpg",62,1319,0,1,"2016-12-11 13:48:11",0,"",NA,NA,NA,NA,"李先生",2,"東華街一段","486巷","","","整層住家","石牌站走路1分鐘，一樓2房小住家","","2房1廳2衛","<span class=\"layout\">2房1廳2衛</span>，</span>",3,"樓層：1/3","76672830,76672832,76672834,76672835,76672836,76672837,",NA,"","","台北租屋,北投租屋,整層住家出租,石牌站走路1分鐘，一樓2房小住家",1,0,0,"","isvip","vipStyle",0,"none","price-hide","整層住家",6,"https://hp2.591.com.tw/house/active/2016/08/03/147021249658695803_210x158.crop.jpg","代理人 李先生","","","台北市","北投區","出租","rent","東華街一段486巷石牌站走路1分鐘，一樓2房小住家","石牌站走路1分鐘，一樓2房小住家","昨日瀏覽","元/月",4701883,"台北市","北投區","",NA
"330",4673444,635608,"新生南路一段新生南路典雅..","1",4673444,1,1,25842,0,7,"15,000",0,0,0,1470275092,1,2,2,0,"3小時內",1479371992,1481434801,1,"",0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,trabus,balcony_0,bed,wardrobe,sofa,bookTable,chair",1,1,1,"https://hp1.591.com.tw/house/active/2016/11/16/147928761099853301_210x158.crop.jpg",62,2042,0,6,"2016-12-11 13:42:12",0,"",NA,NA,NA,NA,"蔡小姐",3,"新生南路一段","","","","獨立套房","新生南路典雅獨立套房","","","",6,"樓層：6/6","76073087,76073088,76073089,76073090,76073091,76073093,76073094,76073095,76073096,76073097,76073098,76073099,76073100,76073101,",NA,"","","台北租屋,中正租屋,獨立套房出租,新生南路典雅獨立套房",1,0,0,"","isvip","vipStyle",0,"none","price-hide","獨立套房",14,"https://hp1.591.com.tw/house/active/2016/11/16/147928761099853301_210x158.crop.jpg","仲介 蔡小姐","<a href=\"http://www.591.com.tw/message-212.html\" class=\"approve_pass\" target=\"_blank\" title=\"已通過仲介職業認證\" data-stat=\"list_approve_pass\">已認證</a>","","台北市","中正區","出租","rent","新生南路一段新生南路典雅獨立套房","新生南路典雅獨立套房","昨日瀏覽","元/月",4673444,"台北市","中正區","",NA
"331",4695450,1349525,"光復南路逸仙首馥名邸~天..","1",4695450,1,5,25623,4,71.3,"125,000",0,0,0,0,1,1,2,0,"3小時內",1480646852,1481434801,0,"",0,"depart,advstore,market,park,school,hospital","lift,cartplace,pet,cook,trabus,balcony_1",1,1,1,"https://hp2.591.com.tw/house/active/2016/11/25/148007327536792607_210x158.crop.jpg",32,512,0,5,"2016-12-11 13:42:03",0,"",NA,NA,NA,NA,"林先生",3,"光復南路","","","","整層住家","逸仙首馥名邸~天悅地產~","逸仙首馥","4房2廳2衛","<span class=\"layout\">4房2廳2衛</span>，</span>",13,"樓層：5/13","76544182,76544200,76544229,76544242,76544268,76544288,76544309,76544356,76544373,76544383,76544394,76544452,76544475,76544479,",NA,"","","台北租屋,大安租屋,整層住家出租,逸仙首馥名邸~天悅地產~",1,0,0,"","isvip","vipStyle",0,"none","price-hide","整層住家",14,"https://hp2.591.com.tw/house/active/2016/11/25/148007327536792607_210x158.crop.jpg","仲介 林先生","<a href=\"http://www.591.com.tw/message-212.html\" class=\"approve_pass\" target=\"_blank\" title=\"已通過仲介職業認證\" data-stat=\"list_approve_pass\">已認證</a>","","台北市","大安區","出租","rent","光復南路逸仙首馥名邸~天悅地產~","逸仙首馥名邸~天悅地產~","昨日瀏覽","元/月",4695450,"台北市","大安區","",5741
"332",4696066,1088768,"八德路四段翔譽101時尚小..","1",4696066,1,4,26157,0,19.4,"32,000",0,0,0,0,1,2,2,0,"3小時內",1480577905,1481434801,0,"",0,"","tv,icebox,cold,hotwater,cook,balcony_0,bed,wardrobe,sofa,bookTable,chair",1,1,1,"https://hp1.591.com.tw/house/active/2014/09/15/141074589531603500_210x158.crop.jpg",73,1214,0,3,"2016-12-11 13:42:23",0,"",NA,NA,NA,NA,"黃先生",2,"八德路四段","","","636號","獨立套房","翔譽101時尚小豪宅精美時尚小豪邸","翔譽101","","",13,"樓層：3/13","76555675,76555676,76555677,76555678,",NA,"","","台北租屋,松山租屋,獨立套房出租,翔譽101時尚小豪宅精美時尚小豪邸",1,0,0,"","isvip","vipStyle",0,"none","price-hide","獨立套房",4,"https://hp1.591.com.tw/house/active/2014/09/15/141074589531603500_210x158.crop.jpg","代理人 黃先生","","","台北市","松山區","出租","rent","八德路四段翔譽101時尚小豪宅精美時尚小豪邸","翔譽101時尚小豪宅精美時尚小豪邸","昨日瀏覽","元/月",4696066,"台北市","松山區","",96185
"333",4717456,1815228,"承德路七段106巷石牌分租..","1",4717456,1,9,26066,0,8,"7,000",0,0,0,0,1,4,1,0,"3小時內",1480840406,1481434501,1,"",0,"advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,naturalgas,landpost,pet,cook,trabus,balcony_1,bed,wardrobe,sofa,bookTable,chair",1,1,1,"https://hp1.591.com.tw/house/active/2016/12/04/148084169043774305_210x158.crop.jpg",48,362,0,2,"2016-12-11 13:36:10",0,"",NA,NA,NA,NA,"林先生",1,"承德路七段","106巷","","","雅房","石牌分租雅房出租全新家具環境單純","","","",4,"樓層：2/4","77019506,77019455,77019188,76988140,77019400,76988141,77019167,77019201,77019343,77019438,",NA,"","","台北租屋,北投租屋,雅房出租,石牌分租雅房出租全新家具環境單純",1,0,0,"","isvip","vipStyle",0,"none","price-hide","雅房",10,"https://hp1.591.com.tw/house/active/2016/12/04/148084169043774305_210x158.crop.jpg","屋主 林先生","","","台北市","北投區","出租","rent","承德路七段106巷石牌分租雅房出租全新家具環境單純","石牌分租雅房出租全新家具環境單純","昨日瀏覽","元/月",4717456,"台北市","北投區","",NA
"334",4704792,223417,"康樂街186巷內湖巴洛克式..","1",4704792,1,10,25894,0,8,"11,000",0,0,0,0,1,4,1,0,"3小時內",1480565274,1481434501,0,"",0,"depart,advstore,market,park,school,hospital","tv,icebox,cold,washer,hotwater,four,broadband,naturalgas,landpost,cook,trabus,balcony_1,bed,wardrobe",1,1,1,"https://hp1.591.com.tw/house/active/2016/12/01/148056470595374302_210x158.crop.jpg",86,1375,0,5,"2016-12-11 13:36:05",0,"",NA,NA,NA,NA,"黃小姐",1,"康樂街","186巷","","","雅房","內湖巴洛克式黃金屋30坪+百萬花園陽台","","","",5,"樓層：5/5","76731028,76731029,76731030,76731031,76731032,76731033,76731034,76731035,76731036,76731037,76731038,76731039,76731040,76731041,76829090,",NA,"","","台北租屋,內湖租屋,雅房出租,內湖巴洛克式黃金屋30坪+百萬花園陽台",1,0,0,"","isvip","vipStyle",0,"none","price-hide","雅房",15,"https://hp1.591.com.tw/house/active/2016/12/01/148056470595374302_210x158.crop.jpg","屋主 黃小姐","","","台北市","內湖區","出租","rent","康樂街186巷內湖巴洛克式黃金屋30坪+百萬花園陽台","內湖巴洛克式黃金屋30坪+百萬花園陽台","昨日瀏覽","元/月",4704792,"台北市","內湖區","",NA
"335",4739602,651802,"伊通街-近南京東路二段★..","1",4739602,1,3,25710,0,12,"22,500",0,0,0,0,1,2,2,0,"3分鐘內",1481444141,1481445001,0,"",0,"","tv,icebox,cold,washer,hotwater,lift,cook,trabus,balcony_1,bed,wardrobe,sofa,bookTable,chair",1,0,0,"https://hp1.591.com.tw/house/active/2016/12/11/148144407952558909_210x158.crop.jpg",0,2,0,5,"2016-12-11 16:30:36",0,"",NA,NA,NA,NA,"黃先生",3,"伊通街","","","","獨立套房","-近南京東路二段★優質住宅★近松江南京","依現場社區名稱","","",11,"樓層：5/11","77427205,77427196,77427210,77427217,77427199,77427202,77427204,77427192,77427193,",NA,"","","台北租屋,中山租屋,獨立套房出租,-近南京東路二段★優質住宅★近松江南京",0,0,0,"<img src=\"./images/index/userCenter/list_vip_v1.png\"  border=\"0\" align=\"absmiddle\" class=\"vipimg\" alt=\"VIP物件\" title=\"VIP物件\"/>","isvip","vipStyle",0,"none","price-hide","獨立套房",9,"https://hp1.591.com.tw/house/active/2016/12/11/148144407952558909_210x158.crop.jpg","仲介 黃先生","<a href=\"http://www.591.com.tw/message-212.html\" class=\"approve_pass\" target=\"_blank\" title=\"已通過仲介職業認證\" data-stat=\"list_approve_pass\">已認證</a>","<div class=\"isNew\"></div>","台北市","中山區","出租","rent","伊通街-近南京東路二段★優質住宅★近松江南京","-近南京東路二段★優質住宅★近松江南京","昨日瀏覽","元/月",4739602,"台北市","中山區","<img src=\"./images/index/userCenter/list_vip_v1.png\"  border=\"0\" align=\"absmiddle\" class=\"vipimg\" alt=\"VIP物件\" title=\"VIP物件\"/>",NA
"336",4679749,876580,"農安街中山國小站~大露台","1",4679749,1,3,25744,2,35,"48,000",0,0,0,1472978849,1,1,2,0,"3分鐘內",1481221858,1481445001,0,"",0,"depart,advstore,market,night,park,school,hospital","tv,icebox,cold,washer,hotwater,lift,pet,cook,trabus,balcony_1,bed,wardrobe,sofa,bookTable,chair",1,0,0,"https://hp1.591.com.tw/house/active/2016/12/09/148122142215251505_210x158.crop.jpg",7,292,0,9,"2016-12-11 16:30:43",0,"",NA,NA,NA,NA,"呂先生",3,"農安街","","","","整層住家","中山國小站~大露台","","2房2廳2衛","<span class=\"layout\">2房2廳2衛</span>，</span>",11,"樓層：9/11","77287627,77287628,77287629,77287630,77287632,77287633,77287634,77287635,77287636,77287637,77287638,77287639,77287640,77287641,77287642,",NA,"","","台北租屋,中山租屋,整層住家出租,中山國小站~大露台",0,0,0,"<img src=\"./images/index/userCenter/list_vip_v1.png\"  border=\"0\" align=\"absmiddle\" class=\"vipimg\" alt=\"VIP物件\" title=\"VIP物件\"/>","isvip","vipStyle",0,"none","price-hide","整層住家",15,"https://hp1.591.com.tw/house/active/2016/12/09/148122142215251505_210x158.crop.jpg","仲介 呂先生","","","台北市","中山區","出租","rent","農安街中山國小站~大露台","中山國小站~大露台","昨日瀏覽","元/月",4679749,"台北市","中山區","<img src=\"./images/index/userCenter/list_vip_v1.png\"  border=\"0\" align=\"absmiddle\" class=\"vipimg\" alt=\"VIP物件\" title=\"VIP物件\"/>",NA
"337",4568302,353586,"木新路二段218巷木新靜巷..","1",4568302,1,12,25926,3,29,"24,000",0,0,0,0,1,1,1,0,"3分鐘內",1479716973,1481445001,1,"",0,"advstore,market,park,school","icebox,cold,hotwater,naturalgas,landpost,pet,cook,trabus,balcony_0,wardrobe,sofa,bookTable",1,0,0,"https://hp1.591.com.tw/house/active/2016/10/13/147636919927561608_210x158.crop.jpg",65,1741,0,5,"2016-12-11 16:30:17",0,"",NA,NA,NA,NA,"蔡小姐",1,"木新路二段","218巷","","35號","整層住家","木新靜巷裝潢邊間三房加頂全新變頻冷氣冰箱","","3房2廳2衛","<span class=\"layout\">3房2廳2衛</span>，</span>",5,"樓層：5/5","74026251,74026252,74026253,74026254,74026255,74026256,74026257,74026258,74026259,74026260,74026261,74026262,",NA,"","","台北租屋,文山租屋,整層住家出租,木新靜巷裝潢邊間三房加頂全新變頻冷氣冰箱",0,0,0,"<img src=\"./images/index/userCenter/list_vip_v1.png\"  border=\"0\" align=\"absmiddle\" class=\"vipimg\" alt=\"VIP物件\" title=\"VIP物件\"/>","isvip","vipStyle",0,"none","price-hide","整層住家",12,"https://hp1.591.com.tw/house/active/2016/10/13/147636919927561608_210x158.crop.jpg","屋主 蔡小姐","","","台北市","文山區","出租","rent","木新路二段218巷木新靜巷裝潢邊間三房加頂全新變頻冷氣冰箱","木新靜巷裝潢邊間三房加頂全新變頻冷氣冰箱","昨日瀏覽","元/月",4568302,"台北市","文山區","<img src=\"./images/index/userCenter/list_vip_v1.png\"  border=\"0\" align=\"absmiddle\" class=\"vipimg\" alt=\"VIP物件\" title=\"VIP物件\"/>",NA
"338",4617355,424751,"樂群二路酒店式精美套房~..","1",4617355,1,3,25748,0,15.1,"28,000",0,0,0,0,1,2,2,0,"3分鐘內",1477916917,1481445001,1,"",0,"depart,advstore,park,school","tv,icebox,cold,washer,hotwater,naturalgas,landpost,cook,trabus,balcony_1,bed,wardrobe,sofa,bookTable,chair",1,1,0,"https://hp1.591.com.tw/house/active/2016/06/01/146474816373259903_210x158.crop.jpg",24,1609,0,9,"2016-12-11 16:30:31",0,"",NA,NA,NA,NA,"陳先生",1,"樂群二路","","","","獨立套房","酒店式精美套房~專業人士首選~","羅馬假期","","",11,"樓層：9/11","74981101,74981102,74981103,74981104,74981105,74981106,74981107,74981108,74981109,74981110,74981111,74981112,75030558,75030640,",NA,"","","台北租屋,中山租屋,獨立套房出租,酒店式精美套房~專業人士首選~",0,0,0,"<img src=\"./images/index/userCenter/list_vip_v1.png\"  border=\"0\" align=\"absmiddle\" class=\"vipimg\" alt=\"VIP物件\" title=\"VIP物件\"/>","isvip","vipStyle",0,"none","price-hide","獨立套房",14,"https://hp1.591.com.tw/house/active/2016/06/01/146474816373259903_210x158.crop.jpg","屋主 陳先生","","","台北市","中山區","出租","rent","樂群二路酒店式精美套房~專業人士首選~","酒店式精美套房~專業人士首選~","昨日瀏覽","元/月",4617355,"台北市","中山區","<img src=\"./images/index/userCenter/list_vip_v1.png\"  border=\"0\" align=\"absmiddle\" class=\"vipimg\" alt=\"VIP物件\" title=\"VIP物件\"/>",74753
